6.700000000000000000e+07,-3.930000000000000160e-02,1.781768656087592717e+02
6.800000000000000000e+07,-2.639999999999999986e-02,1.781501774996886525e+02
6.900000000000000000e+07,-2.210000000000000159e-02,1.781234888923240476e+02
7.000000000000000000e+07,-2.829999999999999877e-02,1.780967997982332918e+02
7.100000000000000000e+07,-1.700000000000000122e-02,1.780701102289854418e+02
7.200000000000000000e+07,-1.629999999999999852e-02,1.780434201961508336e+02
7.300000000000000000e+07,-3.300000000000000155e-02,1.780167297113009397e+02
7.400000000000000000e+07,-4.290000000000000063e-02,1.779900387860084550e+02
7.500000000000000000e+07,-3.189999999999999780e-02,1.779633474318472395e+02
7.600000000000000000e+07,-1.890000000000000013e-02,1.779368964638051125e+02
7.700000000000000000e+07,-4.460000000000000075e-02,1.779105469425621493e+02
7.800000000000000000e+07,-4.619999999999999801e-02,1.778841967368450980e+02
7.900000000000000000e+07,-5.689999999999999919e-02,1.778578458577740946e+02
8.000000000000000000e+07,-3.780000000000000027e-02,1.778314943164711224e+02
8.100000000000000000e+07,-4.979999999999999705e-02,1.778051421240597847e+02
8.200000000000000000e+07,-5.079999999999999793e-02,1.777787892916653050e+02
8.300000000000000000e+07,-5.739999999999999963e-02,1.777524358304145267e+02
8.400000000000000000e+07,-4.880000000000000310e-02,1.777260817514359701e+02
8.500000000000000000e+07,-5.559999999999999665e-02,1.776997270658596619e+02
8.600000000000000000e+07,-6.270000000000000573e-02,1.776733717848172205e+02
8.700000000000000000e+07,-6.130000000000000032e-02,1.776470159194416567e+02
8.800000000000000000e+07,-5.949999999999999734e-02,1.776205833659565485e+02
8.900000000000000000e+07,-4.590000000000000330e-02,1.775938505915488008e+02
9.000000000000000000e+07,-5.340000000000000302e-02,1.775671170511205901e+02
9.100000000000000000e+07,-5.909999999999999976e-02,1.775403827562795129e+02
9.200000000000000000e+07,-4.279999999999999777e-02,1.775136477186351271e+02
9.300000000000000000e+07,-4.569999999999999757e-02,1.774869119497989516e+02
9.400000000000000000e+07,-5.190000000000000169e-02,1.774601754613844378e+02
9.500000000000000000e+07,-4.529999999999999999e-02,1.774334382650067994e+02
9.600000000000000000e+07,-4.989999999999999991e-02,1.774067003722832396e+02
9.700000000000000000e+07,-5.700000000000000205e-02,1.773799617948327239e+02
9.800000000000000000e+07,-5.220000000000000334e-02,1.773532225442760080e+02
9.900000000000000000e+07,-5.399999999999999939e-02,1.773264826322355816e+02
1.000000000000000000e+08,-5.469999999999999862e-02,1.772997420703356966e+02
1.010000000000000000e+08,-5.589999999999999830e-02,1.772732093423713593e+02
1.020000000000000000e+08,-6.219999999999999835e-02,1.772467639761646012e+02
1.030000000000000000e+08,-5.680000000000000326e-02,1.772203178937028554e+02
1.040000000000000000e+08,-5.539999999999999786e-02,1.771938711062261689e+02
1.050000000000000000e+08,-5.700000000000000205e-02,1.771674236249761236e+02
1.060000000000000000e+08,-5.650000000000000161e-02,1.771409754611963194e+02
1.070000000000000000e+08,-5.149999999999999717e-02,1.771145266261319478e+02
1.080000000000000000e+08,-5.460000000000000270e-02,1.770880771310299622e+02
1.090000000000000000e+08,-5.340000000000000302e-02,1.770616269871389932e+02
1.100000000000000000e+08,-5.000000000000000278e-02,1.770351762057094049e+02
1.110000000000000000e+08,-5.809999999999999887e-02,1.770087247979930396e+02
1.120000000000000000e+08,-6.529999999999999694e-02,1.769822727752435298e+02
1.130000000000000000e+08,-7.000000000000000666e-02,1.769558384566023221e+02
1.140000000000000000e+08,-6.950000000000000622e-02,1.769294750054187659e+02
1.150000000000000000e+08,-7.739999999999999658e-02,1.769031105532511390e+02
1.160000000000000000e+08,-6.250000000000000000e-02,1.768767451112075832e+02
1.170000000000000000e+08,-6.199999999999999956e-02,1.768503786903987702e+02
1.180000000000000000e+08,-6.950000000000000622e-02,1.768240113019378725e+02
1.190000000000000000e+08,-6.890000000000000291e-02,1.767976429569405070e+02
1.200000000000000000e+08,-6.800000000000000488e-02,1.767712736665246780e+02
1.210000000000000000e+08,-7.370000000000000162e-02,1.767449034418108340e+02
1.220000000000000000e+08,-6.640000000000000069e-02,1.767185322939218395e+02
1.230000000000000000e+08,-7.280000000000000360e-02,1.766921602339828326e+02
1.240000000000000000e+08,-6.079999999999999988e-02,1.766657872731212251e+02
1.250000000000000000e+08,-5.439999999999999697e-02,1.766394134224668733e+02
1.260000000000000000e+08,-5.580000000000000238e-02,1.766131119405934840e+02
1.270000000000000000e+08,-7.080000000000000182e-02,1.765868408391476407e+02
1.280000000000000000e+08,-5.639999999999999875e-02,1.765605693669439802e+02
1.290000000000000000e+08,-5.650000000000000161e-02,1.765342975350217216e+02
1.300000000000000000e+08,-6.279999999999999472e-02,1.765080253544209654e+02
1.310000000000000000e+08,-6.660000000000000642e-02,1.764817528361827783e+02
1.320000000000000000e+08,-6.410000000000000420e-02,1.764554799913489660e+02
1.330000000000000000e+08,-7.240000000000000602e-02,1.764292068309622437e+02
1.340000000000000000e+08,-7.839999999999999747e-02,1.764029333660660654e+02
1.350000000000000000e+08,-7.749999999999999944e-02,1.763766596077046529e+02
1.360000000000000000e+08,-8.350000000000000477e-02,1.763503855669230518e+02
1.370000000000000000e+08,-8.140000000000000013e-02,1.763241112547669047e+02
1.380000000000000000e+08,-8.830000000000000349e-02,1.762978233213933947e+02
1.390000000000000000e+08,-8.019999999999999352e-02,1.762714827117243033e+02
1.400000000000000000e+08,-8.649999999999999356e-02,1.762451413100037882e+02
1.410000000000000000e+08,-9.249999999999999889e-02,1.762187991273318630e+02
1.420000000000000000e+08,-8.989999999999999380e-02,1.761924561748105589e+02
1.430000000000000000e+08,-9.439999999999999780e-02,1.761661124635438966e+02
1.440000000000000000e+08,-8.740000000000000546e-02,1.761397680046377445e+02
1.450000000000000000e+08,-9.149999999999999800e-02,1.761134228091999319e+02
1.460000000000000000e+08,-9.139999999999999514e-02,1.760870768883401354e+02
1.470000000000000000e+08,-8.959999999999999909e-02,1.760607302531698508e+02
1.480000000000000000e+08,-8.240000000000000102e-02,1.760343829148024213e+02
1.490000000000000000e+08,-8.509999999999999509e-02,1.760080348843529521e+02
1.500000000000000000e+08,-8.039999999999999925e-02,1.759816861729382822e+02
1.510000000000000000e+08,-7.799999999999999989e-02,1.759552302829886230e+02
1.520000000000000000e+08,-7.660000000000000142e-02,1.759287289882505547e+02
1.530000000000000000e+08,-7.470000000000000251e-02,1.759022269623281147e+02
1.540000000000000000e+08,-7.929999999999999549e-02,1.758757242165316939e+02
1.550000000000000000e+08,-8.630000000000000171e-02,1.758492207621735588e+02
1.560000000000000000e+08,-8.669999999999999929e-02,1.758227166105678805e+02
1.570000000000000000e+08,-7.560000000000000053e-02,1.757962117730305067e+02
1.580000000000000000e+08,-7.699999999999999900e-02,1.757697062608790475e+02
1.590000000000000000e+08,-9.349999999999999978e-02,1.757432000854329601e+02
1.600000000000000000e+08,-7.920000000000000651e-02,1.757166932580132936e+02
1.610000000000000000e+08,-8.440000000000000280e-02,1.756901857899428023e+02
1.620000000000000000e+08,-1.000000000000000056e-01,1.756636776925458605e+02
1.630000000000000000e+08,-9.049999999999999711e-02,1.756373001269814722e+02
1.640000000000000000e+08,-9.810000000000000664e-02,1.756114309019191637e+02
1.650000000000000000e+08,-8.669999999999999929e-02,1.755855610002337812e+02
1.660000000000000000e+08,-9.840000000000000135e-02,1.755596904324471552e+02
1.670000000000000000e+08,-1.010000000000000064e-01,1.755338192090827363e+02
1.680000000000000000e+08,-1.029999999999999943e-01,1.755079473406655950e+02
1.690000000000000000e+08,-1.120000000000000023e-01,1.754820748377223936e+02
1.700000000000000000e+08,-9.829999999999999849e-02,1.754562017107813290e+02
1.710000000000000000e+08,-1.069999999999999979e-01,1.754303279703721046e+02
1.720000000000000000e+08,-1.100000000000000006e-01,1.754044536270259300e+02
1.730000000000000000e+08,-1.049999999999999961e-01,1.753785786912755214e+02
1.740000000000000000e+08,-1.079999999999999988e-01,1.753527031736550725e+02
1.750000000000000000e+08,-1.100000000000000006e-01,1.753268270847000849e+02
1.760000000000000000e+08,-1.120000000000000023e-01,1.753006683243642954e+02
1.770000000000000000e+08,-1.049999999999999961e-01,1.752743909594388185e+02
1.780000000000000000e+08,-1.049999999999999961e-01,1.752481128794125311e+02
1.790000000000000000e+08,-1.039999999999999952e-01,1.752218340953118627e+02
1.800000000000000000e+08,-1.029999999999999943e-01,1.751955546181650050e+02
1.810000000000000000e+08,-9.740000000000000047e-02,1.751692744590019117e+02
1.820000000000000000e+08,-9.779999999999999805e-02,1.751429936288542990e+02
1.830000000000000000e+08,-9.800000000000000377e-02,1.751167121387555028e+02
1.840000000000000000e+08,-9.500000000000000111e-02,1.750904299997405360e+02
1.850000000000000000e+08,-9.859999999999999321e-02,1.750641472228461168e+02
1.860000000000000000e+08,-9.249999999999999889e-02,1.750378638191104983e+02
1.870000000000000000e+08,-1.049999999999999961e-01,1.750115797995735250e+02
1.880000000000000000e+08,-9.500000000000000111e-02,1.749852857452463297e+02
1.890000000000000000e+08,-9.229999999999999316e-02,1.749589544028637533e+02
1.900000000000000000e+08,-9.099999999999999756e-02,1.749326220398100702e+02
1.910000000000000000e+08,-1.029999999999999943e-01,1.749062886671505055e+02
1.920000000000000000e+08,-1.029999999999999943e-01,1.748799542959526150e+02
1.930000000000000000e+08,-1.059999999999999970e-01,1.748536189372866829e+02
1.940000000000000000e+08,-1.029999999999999943e-01,1.748272826022254094e+02
1.950000000000000000e+08,-1.029999999999999943e-01,1.748009453018439388e+02
1.960000000000000000e+08,-9.130000000000000615e-02,1.747746070472199165e+02
1.970000000000000000e+08,-9.239999999999999603e-02,1.747482678494333186e+02
1.980000000000000000e+08,-9.009999999999999953e-02,1.747219277195666507e+02
1.990000000000000000e+08,-1.059999999999999970e-01,1.746955866687046637e+02
2.000000000000000000e+08,-9.389999999999999736e-02,1.746692447079344390e+02
2.010000000000000000e+08,-9.349999999999999978e-02,1.746433886301917937e+02
2.020000000000000000e+08,-9.929999999999999938e-02,1.746177346271422266e+02
2.030000000000000000e+08,-1.000000000000000056e-01,1.745920800416321015e+02
2.040000000000000000e+08,-9.750000000000000333e-02,1.745664248839286756e+02
2.050000000000000000e+08,-1.079999999999999988e-01,1.745407691643006274e+02
2.060000000000000000e+08,-1.010000000000000064e-01,1.745151128930179709e+02
2.070000000000000000e+08,-1.079999999999999988e-01,1.744894560803520847e+02
2.080000000000000000e+08,-1.089999999999999997e-01,1.744637987365755976e+02
2.090000000000000000e+08,-1.049999999999999961e-01,1.744381408719624176e+02
2.100000000000000000e+08,-1.059999999999999970e-01,1.744124824967877601e+02
2.110000000000000000e+08,-1.059999999999999970e-01,1.743868236213280625e+02
2.120000000000000000e+08,-1.089999999999999997e-01,1.743611642558608708e+02
2.130000000000000000e+08,-1.069999999999999979e-01,1.743354116890354248e+02
2.140000000000000000e+08,-1.010000000000000064e-01,1.743093020043614274e+02
2.150000000000000000e+08,-1.010000000000000064e-01,1.742831917234676951e+02
2.160000000000000000e+08,-1.079999999999999988e-01,1.742570808571789200e+02
2.170000000000000000e+08,-1.120000000000000023e-01,1.742309694163212725e+02
2.180000000000000000e+08,-1.069999999999999979e-01,1.742048574117222870e+02
2.190000000000000000e+08,-1.120000000000000023e-01,1.741787448542110042e+02
2.200000000000000000e+08,-1.059999999999999970e-01,1.741526317546177722e+02
2.210000000000000000e+08,-1.079999999999999988e-01,1.741265181237742752e+02
2.220000000000000000e+08,-1.120000000000000023e-01,1.741004039725135613e+02
2.230000000000000000e+08,-1.110000000000000014e-01,1.740742893116699577e+02
2.240000000000000000e+08,-1.029999999999999943e-01,1.740481741520790706e+02
2.250000000000000000e+08,-1.140000000000000041e-01,1.740220585045777568e+02
2.260000000000000000e+08,-1.069999999999999979e-01,1.739959633456633981e+02
2.270000000000000000e+08,-1.140000000000000041e-01,1.739698764573560652e+02
2.280000000000000000e+08,-1.219999999999999973e-01,1.739437891576988875e+02
2.290000000000000000e+08,-1.130000000000000032e-01,1.739177014574985094e+02
2.300000000000000000e+08,-9.919999999999999651e-02,1.738916133675625701e+02
2.310000000000000000e+08,-1.150000000000000050e-01,1.738655248986997321e+02
2.320000000000000000e+08,-1.170000000000000068e-01,1.738394360617195105e+02
2.330000000000000000e+08,-1.179999999999999938e-01,1.738133468674324149e+02
2.340000000000000000e+08,-1.029999999999999943e-01,1.737872573266498364e+02
2.350000000000000000e+08,-9.389999999999999736e-02,1.737611674501839332e+02
2.360000000000000000e+08,-1.160000000000000059e-01,1.737350772488478583e+02
2.370000000000000000e+08,-1.110000000000000014e-01,1.737089867334554185e+02
2.380000000000000000e+08,-1.010000000000000064e-01,1.736829867744739317e+02
2.390000000000000000e+08,-1.130000000000000032e-01,1.736573340432125860e+02
2.400000000000000000e+08,-1.039999999999999952e-01,1.736316805480805954e+02
2.410000000000000000e+08,-1.130000000000000032e-01,1.736060262993298409e+02
2.420000000000000000e+08,-1.029999999999999943e-01,1.735803713072139089e+02
2.430000000000000000e+08,-9.729999999999999760e-02,1.735547155819881766e+02
2.440000000000000000e+08,-1.069999999999999979e-01,1.735290591339098683e+02
2.450000000000000000e+08,-9.279999999999999361e-02,1.735034019732378283e+02
2.460000000000000000e+08,-1.019999999999999934e-01,1.734777441102327771e+02
2.470000000000000000e+08,-9.909999999999999365e-02,1.734520855551569127e+02
2.480000000000000000e+08,-9.600000000000000200e-02,1.734264263182742809e+02
2.490000000000000000e+08,-1.069999999999999979e-01,1.734007664098504620e+02
2.500000000000000000e+08,-1.049999999999999961e-01,1.733751058401526848e+02
2.510000000000000000e+08,-1.039999999999999952e-01,1.733492466546424851e+02
2.520000000000000000e+08,-1.029999999999999943e-01,1.733233049687372045e+02
2.530000000000000000e+08,-1.160000000000000059e-01,1.732973626344585512e+02
2.540000000000000000e+08,-1.160000000000000059e-01,1.732714196624194187e+02
2.550000000000000000e+08,-1.130000000000000032e-01,1.732454760632342641e+02
2.560000000000000000e+08,-1.100000000000000006e-01,1.732195318475191357e+02
2.570000000000000000e+08,-1.089999999999999997e-01,1.731935870258915600e+02
2.580000000000000000e+08,-1.100000000000000006e-01,1.731676416089705413e+02
2.590000000000000000e+08,-1.039999999999999952e-01,1.731416956073765618e+02
2.600000000000000000e+08,-1.049999999999999961e-01,1.731157490317315819e+02
2.610000000000000000e+08,-1.010000000000000064e-01,1.730898018926588975e+02
2.620000000000000000e+08,-9.229999999999999316e-02,1.730638542007832825e+02
2.630000000000000000e+08,-9.790000000000000091e-02,1.730379139208397419e+02
2.640000000000000000e+08,-9.800000000000000377e-02,1.730120034593956007e+02
2.650000000000000000e+08,-9.279999999999999361e-02,1.729860925436517789e+02
2.660000000000000000e+08,-9.020000000000000240e-02,1.729601811841947097e+02
2.670000000000000000e+08,-9.660000000000000531e-02,1.729342693916121334e+02
2.680000000000000000e+08,-1.079999999999999988e-01,1.729083571764926432e+02
2.690000000000000000e+08,-1.029999999999999943e-01,1.728824445494260544e+02
2.700000000000000000e+08,-9.089999999999999469e-02,1.728565315210031486e+02
2.710000000000000000e+08,-1.079999999999999988e-01,1.728306181018155314e+02
2.720000000000000000e+08,-9.869999999999999607e-02,1.728047043024559741e+02
2.730000000000000000e+08,-1.029999999999999943e-01,1.727787901335181289e+02
2.740000000000000000e+08,-1.029999999999999943e-01,1.727528756055964436e+02
2.750000000000000000e+08,-9.710000000000000575e-02,1.727269607292864180e+02
2.760000000000000000e+08,-1.140000000000000041e-01,1.727008953569791174e+02
2.770000000000000000e+08,-1.010000000000000064e-01,1.726747678294038337e+02
2.780000000000000000e+08,-9.629999999999999671e-02,1.726486400167515001e+02
2.790000000000000000e+08,-9.220000000000000417e-02,1.726225119298842401e+02
2.800000000000000000e+08,-9.829999999999999849e-02,1.725963835796648311e+02
2.810000000000000000e+08,-9.349999999999999978e-02,1.725702549769567611e+02
2.820000000000000000e+08,-1.010000000000000064e-01,1.725441261326240578e+02
2.830000000000000000e+08,-1.179999999999999938e-01,1.725179970575314599e+02
2.840000000000000000e+08,-1.019999999999999934e-01,1.724918677625441887e+02
2.850000000000000000e+08,-9.669999999999999429e-02,1.724657382585280914e+02
2.860000000000000000e+08,-1.019999999999999934e-01,1.724396085563494694e+02
2.870000000000000000e+08,-1.059999999999999970e-01,1.724134786668751929e+02
2.880000000000000000e+08,-1.079999999999999988e-01,1.723874563739130110e+02
2.890000000000000000e+08,-1.039999999999999952e-01,1.723618424875513711e+02
2.900000000000000000e+08,-1.010000000000000064e-01,1.723362280459105875e+02
2.910000000000000000e+08,-1.110000000000000014e-01,1.723106130592114482e+02
2.920000000000000000e+08,-1.059999999999999970e-01,1.722849975376761336e+02
2.930000000000000000e+08,-1.069999999999999979e-01,1.722593814915281030e+02
2.940000000000000000e+08,-1.039999999999999952e-01,1.722337649309920096e+02
2.950000000000000000e+08,-1.049999999999999961e-01,1.722081478662938139e+02
2.960000000000000000e+08,-1.110000000000000014e-01,1.721825303076606417e+02
2.970000000000000000e+08,-1.039999999999999952e-01,1.721569122653207558e+02
2.980000000000000000e+08,-1.110000000000000014e-01,1.721312937495036977e+02
2.990000000000000000e+08,-1.110000000000000014e-01,1.721056747704400607e+02
3.000000000000000000e+08,-1.120000000000000023e-01,1.720800553383615465e+02
3.010000000000000000e+08,-1.100000000000000006e-01,1.720539634604504045e+02
3.020000000000000000e+08,-1.130000000000000032e-01,1.720276773050285612e+02
3.030000000000000000e+08,-1.120000000000000023e-01,1.720013905907124183e+02
3.040000000000000000e+08,-1.179999999999999938e-01,1.719751033285506026e+02
3.050000000000000000e+08,-1.130000000000000032e-01,1.719488155295930767e+02
3.060000000000000000e+08,-1.019999999999999934e-01,1.719225272048911677e+02
3.070000000000000000e+08,-1.059999999999999970e-01,1.718962383654975667e+02
3.080000000000000000e+08,-9.979999999999999982e-02,1.718699490224662441e+02
3.090000000000000000e+08,-9.389999999999999736e-02,1.718436591868524204e+02
3.100000000000000000e+08,-8.429999999999999993e-02,1.718173688697125385e+02
3.110000000000000000e+08,-1.000000000000000056e-01,1.717910780821043488e+02
3.120000000000000000e+08,-1.089999999999999997e-01,1.717647868350867384e+02
3.130000000000000000e+08,-9.410000000000000309e-02,1.717386572693153255e+02
3.140000000000000000e+08,-1.010000000000000064e-01,1.717131394072207513e+02
3.150000000000000000e+08,-1.010000000000000064e-01,1.716876209863140446e+02
3.160000000000000000e+08,-1.089999999999999997e-01,1.716621020167010272e+02
3.170000000000000000e+08,-1.089999999999999997e-01,1.716365825084888570e+02
3.180000000000000000e+08,-8.160000000000000586e-02,1.716110624717859139e+02
3.190000000000000000e+08,-1.059999999999999970e-01,1.715855419167019420e+02
3.200000000000000000e+08,-1.019999999999999934e-01,1.715600208533477371e+02
3.210000000000000000e+08,-1.029999999999999943e-01,1.715344992918355445e+02
3.220000000000000000e+08,-9.950000000000000511e-02,1.715089772422786325e+02
3.230000000000000000e+08,-1.110000000000000014e-01,1.714834547147914350e+02
3.240000000000000000e+08,-1.100000000000000006e-01,1.714579317194895793e+02
3.250000000000000000e+08,-1.069999999999999979e-01,1.714324082664897446e+02
3.260000000000000000e+08,-9.959999999999999409e-02,1.714065307332728025e+02
3.270000000000000000e+08,-1.110000000000000014e-01,1.713805081136583794e+02
3.280000000000000000e+08,-1.059999999999999970e-01,1.713544850298191307e+02
3.290000000000000000e+08,-1.150000000000000050e-01,1.713284614924793061e+02
3.300000000000000000e+08,-1.029999999999999943e-01,1.713024375123643779e+02
3.310000000000000000e+08,-1.049999999999999961e-01,1.712764131002008696e+02
3.320000000000000000e+08,-1.069999999999999979e-01,1.712503882667164135e+02
3.330000000000000000e+08,-1.029999999999999943e-01,1.712243630226396363e+02
3.340000000000000000e+08,-1.089999999999999997e-01,1.711983373787001881e+02
3.350000000000000000e+08,-9.569999999999999341e-02,1.711723113456287706e+02
3.360000000000000000e+08,-9.420000000000000595e-02,1.711462849341569665e+02
3.370000000000000000e+08,-9.210000000000000131e-02,1.711202581550172965e+02
3.380000000000000000e+08,-9.529999999999999583e-02,1.710942401543601079e+02
3.390000000000000000e+08,-9.310000000000000220e-02,1.710682562350101534e+02
3.400000000000000000e+08,-9.990000000000000269e-02,1.710422721236447785e+02
3.410000000000000000e+08,-9.909999999999999365e-02,1.710162878309501764e+02
3.420000000000000000e+08,-9.909999999999999365e-02,1.709903033676131088e+02
3.430000000000000000e+08,-1.029999999999999943e-01,1.709643187443207637e+02
3.440000000000000000e+08,-1.069999999999999979e-01,1.709383339717606418e+02
3.450000000000000000e+08,-1.019999999999999934e-01,1.709123490606206701e+02
3.460000000000000000e+08,-1.110000000000000014e-01,1.708863640215890882e+02
3.470000000000000000e+08,-1.130000000000000032e-01,1.708603788653544484e+02
3.480000000000000000e+08,-1.069999999999999979e-01,1.708343936026056440e+02
3.490000000000000000e+08,-1.089999999999999997e-01,1.708084082440317957e+02
3.500000000000000000e+08,-1.150000000000000050e-01,1.707824228003222231e+02
3.510000000000000000e+08,-1.100000000000000006e-01,1.707566330071082348e+02
3.520000000000000000e+08,-1.280000000000000027e-01,1.707309225275989490e+02
3.530000000000000000e+08,-1.229999999999999982e-01,1.707052115591235975e+02
3.540000000000000000e+08,-1.100000000000000006e-01,1.706795001120232200e+02
3.550000000000000000e+08,-1.239999999999999991e-01,1.706537881966401073e+02
3.560000000000000000e+08,-1.300000000000000044e-01,1.706280758233176584e+02
3.570000000000000000e+08,-1.130000000000000032e-01,1.706023630024003523e+02
3.580000000000000000e+08,-1.079999999999999988e-01,1.705766497442338050e+02
3.590000000000000000e+08,-1.110000000000000014e-01,1.705509360591645986e+02
3.600000000000000000e+08,-1.219999999999999973e-01,1.705252219575404240e+02
3.610000000000000000e+08,-1.189999999999999947e-01,1.704995074497099381e+02
3.620000000000000000e+08,-1.160000000000000059e-01,1.704737925460228212e+02
3.630000000000000000e+08,-1.150000000000000050e-01,1.704480853631864363e+02
3.640000000000000000e+08,-1.209999999999999964e-01,1.704224079706157227e+02
3.650000000000000000e+08,-1.260000000000000009e-01,1.703967299328223532e+02
3.660000000000000000e+08,-1.110000000000000014e-01,1.703710512600973175e+02
3.670000000000000000e+08,-1.140000000000000041e-01,1.703453719627333101e+02
3.680000000000000000e+08,-1.219999999999999973e-01,1.703196920510244468e+02
3.690000000000000000e+08,-1.130000000000000032e-01,1.702940115352663213e+02
3.700000000000000000e+08,-1.189999999999999947e-01,1.702683304257559485e+02
3.710000000000000000e+08,-1.209999999999999964e-01,1.702426487327918778e+02
3.720000000000000000e+08,-1.170000000000000068e-01,1.702169664666739664e+02
3.730000000000000000e+08,-1.160000000000000059e-01,1.701912836377035205e+02
3.740000000000000000e+08,-1.229999999999999982e-01,1.701656002561831258e+02
3.750000000000000000e+08,-1.199999999999999956e-01,1.701399163324167603e+02
3.760000000000000000e+08,-1.199999999999999956e-01,1.701139922403748130e+02
3.770000000000000000e+08,-1.260000000000000009e-01,1.700879702699100449e+02
3.780000000000000000e+08,-1.270000000000000018e-01,1.700619477062859630e+02
3.790000000000000000e+08,-1.290000000000000036e-01,1.700359245602184330e+02
3.800000000000000000e+08,-1.260000000000000009e-01,1.700099008424248268e+02
3.810000000000000000e+08,-1.250000000000000000e-01,1.699838765636238236e+02
3.820000000000000000e+08,-1.209999999999999964e-01,1.699578517345356374e+02
3.830000000000000000e+08,-1.340000000000000080e-01,1.699318263658817045e+02
3.840000000000000000e+08,-1.330000000000000071e-01,1.699058004683849106e+02
3.850000000000000000e+08,-1.380000000000000115e-01,1.698797740527694202e+02
3.860000000000000000e+08,-1.310000000000000053e-01,1.698537471297605634e+02
3.870000000000000000e+08,-1.260000000000000009e-01,1.698277197100851197e+02
3.880000000000000000e+08,-1.330000000000000071e-01,1.698017229413987081e+02
3.890000000000000000e+08,-1.340000000000000080e-01,1.697758419735457665e+02
3.900000000000000000e+08,-1.209999999999999964e-01,1.697499610039583047e+02
3.910000000000000000e+08,-1.260000000000000009e-01,1.697240800431978016e+02
3.920000000000000000e+08,-1.229999999999999982e-01,1.696981991018257645e+02
3.930000000000000000e+08,-1.219999999999999973e-01,1.696723181904036437e+02
3.940000000000000000e+08,-1.130000000000000032e-01,1.696464373194928044e+02
3.950000000000000000e+08,-1.120000000000000023e-01,1.696205564996545263e+02
3.960000000000000000e+08,-1.189999999999999947e-01,1.695946757414499473e+02
3.970000000000000000e+08,-1.229999999999999982e-01,1.695687950554400629e+02
3.980000000000000000e+08,-1.229999999999999982e-01,1.695429144521856983e+02
3.990000000000000000e+08,-1.029999999999999943e-01,1.695170339422474797e+02
4.000000000000000000e+08,-1.120000000000000023e-01,1.694911535361858057e+02
4.010000000000000000e+08,-1.189999999999999947e-01,1.694652693594320567e+02
4.020000000000000000e+08,-1.130000000000000032e-01,1.694393831534889046e+02
