1.249200000000000000e+08,-1.400000000000000133e-01,-2.275000000000000000e+01
1.259200000000000000e+08,-2.000000000000000042e-02,-2.285000000000000142e+01
1.269200000000000000e+08,1.100000000000000006e-01,-2.301999999999999957e+01
1.279200000000000000e+08,2.200000000000000011e-01,-2.328000000000000114e+01
1.289199999999999851e+08,2.999999999999999889e-01,-2.362999999999999901e+01
1.299100000000000000e+08,3.499999999999999778e-01,-2.398000000000000043e+01
1.309100000000000000e+08,3.400000000000000244e-01,-2.428999999999999915e+01
1.319100000000000000e+08,3.200000000000000067e-01,-2.458999999999999986e+01
1.329100000000000000e+08,2.700000000000000178e-01,-2.489999999999999858e+01
1.339100000000000000e+08,2.200000000000000011e-01,-2.512999999999999901e+01
1.349100000000000000e+08,1.900000000000000022e-01,-2.532999999999999829e+01
1.359100000000000000e+08,1.700000000000000122e-01,-2.546000000000000085e+01
1.369100000000000000e+08,1.499999999999999944e-01,-2.557999999999999829e+01
1.379100000000000000e+08,1.300000000000000044e-01,-2.571999999999999886e+01
1.389100000000000000e+08,1.000000000000000056e-01,-2.583999999999999986e+01
1.399100000000000000e+08,7.000000000000000666e-02,-2.594000000000000128e+01
1.409100000000000000e+08,2.999999999999999889e-02,-2.605999999999999872e+01
1.419000000000000000e+08,-1.000000000000000021e-02,-2.626000000000000156e+01
1.429000000000000000e+08,-5.000000000000000278e-02,-2.653000000000000114e+01
1.439000000000000000e+08,-8.999999999999999667e-02,-2.680999999999999872e+01
1.449000000000000000e+08,-1.300000000000000044e-01,-2.703999999999999915e+01
1.459000000000000000e+08,-1.499999999999999944e-01,-2.714000000000000057e+01
1.469000000000000000e+08,-1.700000000000000122e-01,-2.707999999999999829e+01
1.479000000000000000e+08,-2.000000000000000111e-01,-2.689000000000000057e+01
1.489000000000000000e+08,-2.200000000000000011e-01,-2.680000000000000071e+01
1.499000000000000000e+08,-2.300000000000000100e-01,-2.678999999999999915e+01
1.509000000000000000e+08,-2.399999999999999911e-01,-2.680000000000000071e+01
1.519000000000000000e+08,-2.600000000000000089e-01,-2.680000000000000071e+01
1.529000000000000000e+08,-2.899999999999999800e-01,-2.682000000000000028e+01
1.538900000000000000e+08,-3.300000000000000155e-01,-2.689000000000000057e+01
1.548900000000000000e+08,-3.699999999999999956e-01,-2.701000000000000156e+01
1.558900000000000000e+08,-4.099999999999999756e-01,-2.710999999999999943e+01
1.568900000000000000e+08,-4.299999999999999933e-01,-2.712000000000000099e+01
1.578900000000000000e+08,-4.199999999999999845e-01,-2.707999999999999829e+01
1.588900000000000000e+08,-4.199999999999999845e-01,-2.694000000000000128e+01
1.598900000000000000e+08,-4.000000000000000222e-01,-2.671000000000000085e+01
1.608900000000000000e+08,-3.900000000000000133e-01,-2.644000000000000128e+01
1.618900000000000000e+08,-3.599999999999999867e-01,-2.617000000000000171e+01
1.628900000000000000e+08,-3.400000000000000244e-01,-2.598000000000000043e+01
1.638900000000000000e+08,-3.300000000000000155e-01,-2.587000000000000099e+01
1.648900000000000000e+08,-3.300000000000000155e-01,-2.592000000000000171e+01
1.658900000000000000e+08,-3.300000000000000155e-01,-2.614999999999999858e+01
1.668800000000000000e+08,-3.300000000000000155e-01,-2.664999999999999858e+01
1.678800000000000000e+08,-3.099999999999999978e-01,-2.748999999999999844e+01
1.688800000000000000e+08,-2.899999999999999800e-01,-2.866000000000000014e+01
1.698800000000000000e+08,-2.399999999999999911e-01,-3.008999999999999986e+01
1.708800000000000000e+08,-1.700000000000000122e-01,-3.155999999999999872e+01
1.718800000000000000e+08,-8.000000000000000167e-02,-3.289999999999999858e+01
1.728800000000000000e+08,2.999999999999999889e-02,-3.400000000000000000e+01
1.738800000000000000e+08,1.499999999999999944e-01,-3.482000000000000028e+01
1.748800000000000000e+08,2.999999999999999889e-01,-3.535000000000000142e+01
1.758800000000000000e+08,4.400000000000000022e-01,-3.557999999999999829e+01
1.768800000000000000e+08,5.699999999999999512e-01,-3.552000000000000313e+01
1.778800000000000000e+08,6.700000000000000400e-01,-3.518999999999999773e+01
1.788700000000000000e+08,7.099999999999999645e-01,-3.471999999999999886e+01
1.798700000000000000e+08,6.800000000000000488e-01,-3.465999999999999659e+01
1.808700000000000000e+08,6.099999999999999867e-01,-3.542000000000000171e+01
1.818700000000000000e+08,5.000000000000000000e-01,-3.674000000000000199e+01
1.828700000000000000e+08,3.800000000000000044e-01,-3.800000000000000000e+01
1.838700000000000000e+08,2.600000000000000089e-01,-3.893999999999999773e+01
1.848700000000000000e+08,1.499999999999999944e-01,-3.957999999999999829e+01
1.858700000000000000e+08,7.000000000000000666e-02,-4.004999999999999716e+01
1.868700000000000000e+08,4.000000000000000083e-02,-4.040999999999999659e+01
1.878700000000000000e+08,7.000000000000000666e-02,-4.075999999999999801e+01
1.888700000000000000e+08,1.799999999999999933e-01,-4.107000000000000028e+01
1.898700000000000000e+08,2.700000000000000178e-01,-4.129999999999999716e+01
1.908600000000000000e+08,2.800000000000000266e-01,-4.139000000000000057e+01
1.918600000000000000e+08,2.200000000000000011e-01,-4.131000000000000227e+01
1.928600000000000000e+08,1.199999999999999956e-01,-4.113000000000000256e+01
1.938600000000000000e+08,2.999999999999999889e-02,-4.096999999999999886e+01
1.948600000000000000e+08,-4.000000000000000083e-02,-4.084000000000000341e+01
1.958600000000000000e+08,-1.100000000000000006e-01,-4.075999999999999801e+01
1.968600000000000000e+08,-1.799999999999999933e-01,-4.067999999999999972e+01
1.978600000000000000e+08,-2.500000000000000000e-01,-4.060000000000000142e+01
1.988600000000000000e+08,-3.200000000000000067e-01,-4.049000000000000199e+01
1.998600000000000000e+08,-3.900000000000000133e-01,-4.039000000000000057e+01
2.008600000000000000e+08,-4.600000000000000200e-01,-4.034000000000000341e+01
2.018600000000000000e+08,-5.000000000000000000e-01,-4.034000000000000341e+01
2.028600000000000000e+08,-5.400000000000000355e-01,-4.042999999999999972e+01
2.038500000000000000e+08,-5.600000000000000533e-01,-4.059000000000000341e+01
2.048500000000000000e+08,-5.799999999999999600e-01,-4.082000000000000028e+01
2.058500000000000000e+08,-5.799999999999999600e-01,-4.110000000000000142e+01
2.068500000000000000e+08,-5.899999999999999689e-01,-4.143999999999999773e+01
2.078500000000000000e+08,-5.899999999999999689e-01,-4.175999999999999801e+01
2.088500000000000000e+08,-5.799999999999999600e-01,-4.192000000000000171e+01
2.098500000000000000e+08,-5.600000000000000533e-01,-4.215999999999999659e+01
2.108500000000000000e+08,-5.300000000000000266e-01,-4.236999999999999744e+01
2.118500000000000000e+08,-5.000000000000000000e-01,-4.259000000000000341e+01
2.128500000000000000e+08,-4.699999999999999734e-01,-4.279999999999999716e+01
2.138500000000000000e+08,-4.400000000000000022e-01,-4.302000000000000313e+01
2.148500000000000000e+08,-4.299999999999999933e-01,-4.325000000000000000e+01
2.158400000000000000e+08,-4.099999999999999756e-01,-4.349000000000000199e+01
2.168400000000000000e+08,-4.099999999999999756e-01,-4.092999999999999972e+01
2.178400000000000000e+08,-3.900000000000000133e-01,-4.096000000000000085e+01
2.188400000000000000e+08,-3.900000000000000133e-01,-4.100000000000000000e+01
2.198400000000000000e+08,-3.900000000000000133e-01,-4.103000000000000114e+01
2.208400000000000000e+08,-3.800000000000000044e-01,-4.103999999999999915e+01
2.218400000000000000e+08,-3.699999999999999956e-01,-4.107000000000000028e+01
2.228400000000000000e+08,-3.599999999999999867e-01,-4.111999999999999744e+01
2.238400000000000000e+08,-3.400000000000000244e-01,-4.125000000000000000e+01
2.248400000000000000e+08,-3.300000000000000155e-01,-4.140999999999999659e+01
2.258400000000000000e+08,8.000000000000000167e-02,-4.163000000000000256e+01
2.268400000000000000e+08,8.000000000000000167e-02,-4.185999999999999943e+01
2.278400000000000000e+08,8.999999999999999667e-02,-4.209000000000000341e+01
2.288300000000000000e+08,1.000000000000000056e-01,-4.232000000000000028e+01
2.298300000000000000e+08,1.100000000000000006e-01,-4.254999999999999716e+01
2.308300000000000000e+08,1.199999999999999956e-01,-4.277000000000000313e+01
2.318300000000000000e+08,1.400000000000000133e-01,-4.300000000000000000e+01
2.328300000000000000e+08,1.600000000000000033e-01,-4.325999999999999801e+01
2.338300000000000000e+08,1.700000000000000122e-01,-4.353999999999999915e+01
2.348300000000000000e+08,1.799999999999999933e-01,-4.382999999999999829e+01
2.358300000000000000e+08,1.900000000000000022e-01,-4.407999999999999829e+01
2.368300000000000000e+08,1.900000000000000022e-01,-4.429999999999999716e+01
2.378300000000000000e+08,2.000000000000000111e-01,-4.450000000000000000e+01
2.388300000000000000e+08,2.000000000000000111e-01,-4.472999999999999687e+01
2.398300000000000000e+08,2.099999999999999922e-01,-4.496999999999999886e+01
2.408200000000000000e+08,2.200000000000000011e-01,-4.524000000000000199e+01
2.418200000000000000e+08,2.200000000000000011e-01,-4.550000000000000000e+01
2.428200000000000000e+08,2.300000000000000100e-01,-4.578000000000000114e+01
2.438200000000000000e+08,2.300000000000000100e-01,-4.607000000000000028e+01
2.448200000000000000e+08,2.300000000000000100e-01,-4.632999999999999829e+01
2.458200000000000000e+08,2.300000000000000100e-01,-4.654999999999999716e+01
2.468200000000000000e+08,2.300000000000000100e-01,-4.674000000000000199e+01
2.478200000000000000e+08,2.300000000000000100e-01,-4.692999999999999972e+01
2.488200000000000000e+08,2.399999999999999911e-01,-4.714000000000000057e+01
2.498200000000000000e+08,2.399999999999999911e-01,-4.739999999999999858e+01
2.508200000000000000e+08,2.399999999999999911e-01,-4.771000000000000085e+01
2.518200000000000000e+08,2.399999999999999911e-01,-4.807999999999999829e+01
2.528100000000000000e+08,2.399999999999999911e-01,-4.846999999999999886e+01
2.538100000000000000e+08,2.399999999999999911e-01,-4.886999999999999744e+01
2.548100000000000000e+08,2.300000000000000100e-01,-4.924000000000000199e+01
2.558100000000000000e+08,2.399999999999999911e-01,-4.960999999999999943e+01
2.568100000000000000e+08,2.399999999999999911e-01,-4.999000000000000199e+01
2.578100000000000000e+08,2.500000000000000000e-01,-5.038000000000000256e+01
2.588100000000000000e+08,2.600000000000000089e-01,-5.081000000000000227e+01
2.598100000000000000e+08,2.800000000000000266e-01,-5.121999999999999886e+01
2.608100000000000000e+08,2.899999999999999800e-01,-5.157000000000000028e+01
2.618100000000000000e+08,2.899999999999999800e-01,-5.178999999999999915e+01
2.628100000000000000e+08,2.899999999999999800e-01,-5.189999999999999858e+01
2.638100000000000000e+08,2.800000000000000266e-01,-5.189999999999999858e+01
2.648000000000000000e+08,2.700000000000000178e-01,-5.182000000000000028e+01
2.658000000000000000e+08,2.600000000000000089e-01,-5.170000000000000284e+01
2.668000000000000000e+08,2.500000000000000000e-01,-5.157000000000000028e+01
2.678000000000000000e+08,2.300000000000000100e-01,-5.146999999999999886e+01
2.688000000000000000e+08,1.900000000000000022e-01,-5.161999999999999744e+01
2.698000000000000000e+08,1.400000000000000133e-01,-5.170000000000000284e+01
2.708000000000000000e+08,8.000000000000000167e-02,-5.189000000000000057e+01
2.718000000000000000e+08,2.000000000000000042e-02,-5.218999999999999773e+01
2.728000000000000000e+08,-2.000000000000000042e-02,-5.253999999999999915e+01
2.738000000000000000e+08,-5.999999999999999778e-02,-5.286999999999999744e+01
2.748000000000000000e+08,-8.000000000000000167e-02,-5.310999999999999943e+01
2.758000000000000000e+08,-8.000000000000000167e-02,-5.325000000000000000e+01
2.768000000000000000e+08,-7.000000000000000666e-02,-5.331000000000000227e+01
2.777900000000000000e+08,-5.999999999999999778e-02,-5.328999999999999915e+01
2.787900000000000000e+08,-2.999999999999999889e-02,-5.325000000000000000e+01
2.797900000000000000e+08,-1.000000000000000021e-02,-5.320000000000000284e+01
2.807900000000000000e+08,0.000000000000000000e+00,-5.317999999999999972e+01
2.817900000000000000e+08,-1.000000000000000021e-02,-5.317999999999999972e+01
2.827900000000000000e+08,-2.999999999999999889e-02,-5.318999999999999773e+01
2.837900000000000000e+08,-5.999999999999999778e-02,-5.320000000000000284e+01
2.847900000000000000e+08,-1.000000000000000056e-01,-5.325000000000000000e+01
2.857900000000000000e+08,-1.400000000000000133e-01,-5.334000000000000341e+01
2.867900000000000000e+08,-1.600000000000000033e-01,-5.343999999999999773e+01
2.877900000000000000e+08,-1.700000000000000122e-01,-5.361999999999999744e+01
2.887900000000000000e+08,-1.700000000000000122e-01,-5.382999999999999829e+01
2.897800000000000000e+08,-1.700000000000000122e-01,-5.407999999999999829e+01
2.907800000000000000e+08,-1.600000000000000033e-01,-5.432000000000000028e+01
2.917800000000000000e+08,-1.499999999999999944e-01,-5.454999999999999716e+01
2.927800000000000000e+08,-1.400000000000000133e-01,-5.475000000000000000e+01
2.937800000000000000e+08,-1.199999999999999956e-01,-5.493999999999999773e+01
2.947800000000000000e+08,-8.999999999999999667e-02,-5.510999999999999943e+01
2.957800000000000000e+08,-7.000000000000000666e-02,-5.532000000000000028e+01
2.967800000000000000e+08,-5.000000000000000278e-02,-5.554999999999999716e+01
2.977800000000000000e+08,-2.000000000000000042e-02,-5.582000000000000028e+01
2.987800000000000000e+08,-1.000000000000000021e-02,-5.611999999999999744e+01
2.997800000000000000e+08,0.000000000000000000e+00,-5.642999999999999972e+01
3.007800000000000000e+08,1.000000000000000021e-02,-5.675999999999999801e+01
3.017700000000000000e+08,2.000000000000000042e-02,-5.710000000000000142e+01
3.027700000000000000e+08,2.000000000000000042e-02,-5.740999999999999659e+01
3.037700000000000000e+08,2.999999999999999889e-02,-5.770000000000000284e+01
3.047700000000000000e+08,5.000000000000000278e-02,-5.793999999999999773e+01
3.057700000000000000e+08,5.999999999999999778e-02,-5.814000000000000057e+01
3.067700000000000000e+08,5.999999999999999778e-02,-5.828000000000000114e+01
3.077700000000000000e+08,7.000000000000000666e-02,-5.839999999999999858e+01
3.087700000000000000e+08,8.000000000000000167e-02,-5.849000000000000199e+01
3.097700000000000000e+08,7.000000000000000666e-02,-5.857000000000000028e+01
3.107700000000000000e+08,7.000000000000000666e-02,-5.867999999999999972e+01
3.117700000000000000e+08,5.999999999999999778e-02,-5.878999999999999915e+01
3.127700000000000000e+08,4.000000000000000083e-02,-5.892999999999999972e+01
3.137600000000000000e+08,2.999999999999999889e-02,-5.907999999999999829e+01
3.147600000000000000e+08,1.000000000000000021e-02,-5.927000000000000313e+01
3.157600000000000000e+08,-1.000000000000000021e-02,-5.946999999999999886e+01
3.167600000000000000e+08,-2.999999999999999889e-02,-5.967000000000000171e+01
3.177600000000000000e+08,-4.000000000000000083e-02,-5.989000000000000057e+01
3.187600000000000000e+08,-5.000000000000000278e-02,-6.010000000000000142e+01
3.197600000000000000e+08,-5.999999999999999778e-02,-6.031000000000000227e+01
3.207600000000000000e+08,-5.999999999999999778e-02,-6.053000000000000114e+01
3.217600000000000000e+08,-7.000000000000000666e-02,-6.074000000000000199e+01
3.227600000000000000e+08,-7.000000000000000666e-02,-6.092999999999999972e+01
3.237600000000000000e+08,-7.000000000000000666e-02,-6.114000000000000057e+01
3.247600000000000000e+08,-7.000000000000000666e-02,-6.134000000000000341e+01
3.257500000000000000e+08,-8.000000000000000167e-02,-6.152000000000000313e+01
3.267500000000000000e+08,-8.999999999999999667e-02,-6.168999999999999773e+01
3.277500000000000000e+08,-8.999999999999999667e-02,-6.203999999999999915e+01
3.287500000000000000e+08,-1.000000000000000056e-01,-6.220000000000000284e+01
3.297500000000000000e+08,-1.100000000000000006e-01,-6.232999999999999829e+01
3.307500000000000000e+08,-1.199999999999999956e-01,-6.245000000000000284e+01
3.317500000000000000e+08,-1.300000000000000044e-01,-6.254999999999999716e+01
3.327500000000000000e+08,-1.400000000000000133e-01,-6.264000000000000057e+01
3.337500000000000000e+08,-1.400000000000000133e-01,-6.271999999999999886e+01
3.347500000000000000e+08,-1.499999999999999944e-01,-6.278999999999999915e+01
3.357500000000000000e+08,-1.600000000000000033e-01,-6.286999999999999744e+01
3.367500000000000000e+08,-1.700000000000000122e-01,-6.292999999999999972e+01
3.377400000000000000e+08,-1.799999999999999933e-01,-6.302000000000000313e+01
3.387400000000000000e+08,-1.900000000000000022e-01,-6.309000000000000341e+01
3.397400000000000000e+08,-1.900000000000000022e-01,-6.314999999999999858e+01
3.407400000000000000e+08,-2.000000000000000111e-01,-6.321999999999999886e+01
3.417400000000000000e+08,-2.000000000000000111e-01,-6.328999999999999915e+01
3.427400000000000000e+08,-2.000000000000000111e-01,-6.335000000000000142e+01
3.437400000000000000e+08,-2.000000000000000111e-01,-6.339000000000000057e+01
3.447400000000000000e+08,-1.900000000000000022e-01,-6.342000000000000171e+01
3.457400000000000000e+08,-1.900000000000000022e-01,-6.343999999999999773e+01
3.467400000000000000e+08,-1.799999999999999933e-01,-6.342999999999999972e+01
3.477400000000000000e+08,-1.700000000000000122e-01,-6.339999999999999858e+01
3.487400000000000000e+08,-1.600000000000000033e-01,-6.332999999999999829e+01
3.497300000000000000e+08,-1.499999999999999944e-01,-6.321999999999999886e+01
3.507300000000000000e+08,-1.400000000000000133e-01,-6.306000000000000227e+01
3.517300000000000000e+08,-1.300000000000000044e-01,-6.285000000000000142e+01
3.527300000000000000e+08,-1.199999999999999956e-01,-6.206000000000000227e+01
3.537300000000000000e+08,-1.100000000000000006e-01,-6.171999999999999886e+01
3.547300000000000000e+08,-1.000000000000000056e-01,-6.135999999999999943e+01
3.557300000000000000e+08,-8.999999999999999667e-02,-6.097999999999999687e+01
3.567300000000000000e+08,-8.000000000000000167e-02,-6.064000000000000057e+01
3.577300000000000000e+08,-7.000000000000000666e-02,-6.032000000000000028e+01
3.587300000000000000e+08,-5.000000000000000278e-02,-5.956000000000000227e+01
3.597300000000000000e+08,-4.000000000000000083e-02,-5.936999999999999744e+01
3.607300000000000000e+08,-2.000000000000000042e-02,-5.928000000000000114e+01
3.617300000000000000e+08,2.000000000000000042e-02,-5.928999999999999915e+01
3.627200000000000000e+08,5.999999999999999778e-02,-5.942999999999999972e+01
3.637200000000000000e+08,8.999999999999999667e-02,-5.972999999999999687e+01
3.647200000000000000e+08,1.499999999999999944e-01,-6.017999999999999972e+01
3.657200000000000000e+08,2.200000000000000011e-01,-6.078000000000000114e+01
3.667200000000000000e+08,2.899999999999999800e-01,-6.164000000000000057e+01
3.677200000000000000e+08,4.199999999999999845e-01,-6.250999999999999801e+01
3.687200000000000000e+08,5.100000000000000089e-01,-6.346999999999999886e+01
3.697200000000000000e+08,6.300000000000000044e-01,-6.448999999999999488e+01
3.707200000000000000e+08,7.299999999999999822e-01,-6.554000000000000625e+01
3.717200000000000000e+08,8.499999999999999778e-01,-6.653000000000000114e+01
3.727200000000000000e+08,9.699999999999999734e-01,-6.751000000000000512e+01
3.737200000000000000e+08,1.090000000000000080e+00,-6.843999999999999773e+01
3.747100000000000000e+08,1.199999999999999956e+00,-6.929999999999999716e+01
3.757100000000000000e+08,1.300000000000000044e+00,-7.045000000000000284e+01
3.767100000000000000e+08,1.379999999999999893e+00,-7.123000000000000398e+01
3.777100000000000000e+08,1.449999999999999956e+00,-7.198000000000000398e+01
3.787100000000000000e+08,1.510000000000000009e+00,-7.265999999999999659e+01
3.797100000000000000e+08,1.540000000000000036e+00,-7.368000000000000682e+01
3.807100000000000000e+08,1.560000000000000053e+00,-7.423999999999999488e+01
3.817100000000000000e+08,1.570000000000000062e+00,-7.476000000000000512e+01
3.827100000000000000e+08,1.570000000000000062e+00,-7.525000000000000000e+01
3.837100000000000000e+08,1.560000000000000053e+00,-7.570000000000000284e+01
3.847100000000000000e+08,1.469999999999999973e+00,-7.612000000000000455e+01
3.857100000000000000e+08,1.439999999999999947e+00,-7.651999999999999602e+01
3.867000000000000000e+08,1.409999999999999920e+00,-7.692000000000000171e+01
3.877000000000000000e+08,1.379999999999999893e+00,-7.729999999999999716e+01
3.887000000000000000e+08,1.250000000000000000e+00,-7.768999999999999773e+01
3.897000000000000000e+08,1.209999999999999964e+00,-7.806000000000000227e+01
3.907000000000000000e+08,1.169999999999999929e+00,-7.842000000000000171e+01
3.917000000000000000e+08,1.129999999999999893e+00,-7.878000000000000114e+01
3.927000000000000000e+08,1.090000000000000080e+00,-7.906999999999999318e+01
3.937000000000000000e+08,1.050000000000000044e+00,-7.934000000000000341e+01
3.947000000000000000e+08,9.300000000000000488e-01,-7.956999999999999318e+01
3.957000000000000000e+08,8.900000000000000133e-01,-7.976999999999999602e+01
3.967000000000000000e+08,8.599999999999999867e-01,-7.995000000000000284e+01
3.977000000000000000e+08,8.199999999999999512e-01,-8.009999999999999432e+01
